t	x	y	theta	v	omega	v	omega
28.763	9.2512	9.88014	0.0506211	0.49998	-0.233455	0.5	-0.191655
28.785	9.26169	9.88065	0.0457233	0.500025	-0.23318	0.5	-0.161806
28.805	9.27168	9.88109	0.0410568	0.500036	-0.23335	0.5	-0.161806
28.825	9.28167	9.88147	0.0365762	0.499913	-0.222384	0.5	-0.161806
28.846	9.29216	9.88184	0.0323294	0.499939	-0.198868	0.5	-0.161806
28.866	9.30216	9.88214	0.0282589	0.500118	-0.204042	0.5	-0.161806
28.886	9.31216	9.8824	0.0241715	0.49993	-0.204429	0.5	-0.161806
28.907	9.32265	9.88264	0.0198885	0.499911	-0.203871	0.5	-0.161806
28.927	9.33315	9.88282	0.0156068	0.500075	-0.203892	0.5	-0.161806
28.948	9.34315	9.88296	0.0115263	0.499854	-0.204032	0.5	-0.161806
28.969	9.35365	9.88306	0.00724251	0.499903	-0.203989	0.5	-0.161806
28.99	9.36415	9.88311	0.00295905	0.500065	-0.203983	0.5	-0.129407
29.01	9.37415	9.88312	-0.00110912	0.499946	-0.192483	0.5	-0.129407
29.03	9.38415	9.8831	-0.00493521	0.499945	-0.168913	0.5	-0.129407
29.051	9.39465	9.88303	-0.00849295	0.499969	-0.174198	0.5	-0.129407
29.071	9.40465	9.88292	-0.0119778	0.500155	-0.174637	0.5	-0.129407
29.091	9.41465	9.88279	-0.0154688	0.499889	-0.173787	0.5	-0.129407
29.112	9.42515	9.88261	-0.0191194	0.499939	-0.174132	0.5	-0.129407
29.132	9.43514	9.8824	-0.0226028	0.500075	-0.174379	0.5	-0.129407
29.152	9.44514	9.88216	-0.0260904	0.500034	-0.174387	0.5	-0.129407
29.173	9.45564	9.88186	-0.0297503	0.499986	-0.173828	0.5	-0.129407
29.193	9.46563	9.88155	-0.0332287	0.500013	-0.174304	0.5	-0.0997061
29.214	9.47613	9.88118	-0.0368266	0.500042	-0.161803	0.5	-0.0997061
29.233	9.48612	9.8808	-0.0399334	0.499924	-0.135944	0.5	-0.0997061
29.254	9.49661	9.88037	-0.0428218	0.500029	-0.141548	0.5	-0.0997061
29.275	9.5066	9.87993	-0.0456589	0.499967	-0.142561	0.5	-0.0997061
29.296	9.51709	9.87943	-0.0486457	0.500052	-0.141563	0.5	-0.0997061
29.316	9.52708	9.87893	-0.0514766	0.50008	-0.141514	0.5	-0.0997061
29.336	9.53706	9.8784	-0.0543098	0.499928	-0.141936	0.5	-0.0997061
29.357	9.54754	9.87782	-0.0572894	0.500022	-0.141804	0.5	-0.0997061
29.377	9.55753	9.87723	-0.060125	0.500054	-0.141714	0.5	-0.0997061
29.398	9.56801	9.87659	-0.0631022	0.499885	-0.141909	0.5	-0.0697031
29.417	9.57799	9.87594	-0.0657958	0.499997	-0.117809	0.5	-0.0697031
29.438	9.58797	9.87527	-0.0680941	0.500124	-0.108164	0.5	-0.0697031
29.458	9.59794	9.87458	-0.0702838	0.499994	-0.112577	0.5	-0.0697031
29.479	9.60841	9.87383	-0.0726445	0.499926	-0.112089	0.5	-0.0697031
29.498	9.61839	9.8731	-0.0748853	0.500084	-0.111948	0.5	-0.0697031
29.519	9.62836	9.87234	-0.0771251	0.499981	-0.112119	0.5	-0.0697031
29.539	9.63883	9.87152	-0.0794778	0.499898	-0.111806	0.5	-0.0697031
29.561	9.64929	9.87067	-0.0818271	0.500066	-0.112083	0.5	-0.0697031
29.58	9.65926	9.86985	-0.0840695	0.500057	-0.11222	0.5	-0.0410537
29.602	9.66972	9.86895	-0.0864233	0.499949	-0.111808	0.5	-0.0410537
29.621	9.67968	9.86808	-0.0884682	0.500014	-0.0844836	0.5	-0.0410537
29.642	9.68964	9.86719	-0.0901199	0.500027	-0.0790618	0.5	-0.0410537
29.662	9.6996	9.86628	-0.091729	0.499955	-0.0830517	0.5	-0.0410537
29.683	9.71006	9.86531	-0.0934624	0.499987	-0.0817078	0.5	-0.0410537
29.703	9.72001	9.86437	-0.0950999	0.500046	-0.0821851	0.5	-0.0410537
29.723	9.73046	9.86336	-0.096828	0.49994	-0.0824282	0.5	-0.0410537
29.744	9.74042	9.86239	-0.09847	0.50002	-0.0817058	0.5	-0.0410537
29.764	9.75037	9.8614	-0.100105	0.499998	-0.0818087	0.5	-0.0410537
29.785	9.76081	9.86034	-0.101829	0.499996	-0.0824365	0.5	-0.0112022
29.805	9.77076	9.85931	-0.103472	0.500057	-0.0818813	0.5	-0.0112022
29.824	9.78071	9.85827	-0.104844	0.499987	-0.0552847	0.5	-0.0112022
29.846	9.79115	9.85717	-0.105952	0.49995	-0.0504456	0.5	-0.0112022
29.866	9.80109	9.85611	-0.107001	0.500086	-0.0540802	0.5	-0.0112022
29.886	9.81103	9.85503	-0.108074	0.499992	-0.0533533	0.5	-0.0112022
29.907	9.82147	9.8539	-0.109193	0.499945	-0.0532183	0.5	-0.0112022
29.927	9.83141	9.8528	-0.110262	0.500122	-0.053547	0.5	-0.0112022
29.947	9.84135	9.8517	-0.11133	0.500016	-0.0533728	0.5	-0.0112022
29.968	9.85178	9.85052	-0.112451	0.499922	-0.0533642	0.5	-0.0112022
29.988	9.86172	9.8494	-0.113519	0.500054	-0.0534353	0.5	-3.00028e-07
30.008	9.87166	9.84826	-0.114587	0.500202	-0.0533769	0.5	-3.00028e-07
30.028	9.88159	9.84711	-0.11534	0.499894	-0.0291457	0.5	-3.00028e-07
30.049	9.89202	9.8459	-0.115816	0.500014	-0.0194133	0.5	-3.00028e-07
30.068	9.90195	9.84474	-0.116267	0.500102	-0.0239267	0.5	-3.00028e-07
30.089	9.91189	9.84358	-0.116745	0.499906	-0.0238773	0.5	-3.00028e-07
30.109	9.92231	9.84236	-0.117242	0.499991	-0.0235947	0.5	-3.00028e-07
30.128	9.93224	9.84118	-0.117707	0.500081	-0.0231632	0.5	-3.00028e-07
30.15	9.94267	9.83995	-0.1182	0.499921	-0.0235255	0.5	-3.00028e-07
30.172	9.9531	9.83871	-0.118698	0.500008	-0.023797	0.5	-3.00028e-07
30.192	9.96303	9.83752	-0.119175	0.500024	-0.0238679	0.38	-3.00028e-07
30.213	9.97345	9.83627	-0.119662	0.499999	-0.0230317	0.38	-3.00028e-07
30.233	9.98338	9.83507	-0.119998	0.499986	-0.0161255	0.38	-3.00028e-07
30.254	9.99381	9.83382	-0.120243	0.500001	-0.0112208	0.38	-3.00028e-07
30.274	10.0037	9.83262	-0.120481	0.499998	-0.0120561	0.38	-3.00028e-07
30.294	10.0137	9.83141	-0.120735	0.500005	-0.012854	0.38	-3.00028e-07
30.314	10.0236	9.83021	-0.120982	0.499998	-0.012226	0.38	-3.00028e-07
30.335	10.034	9.82894	-0.121234	0.500017	-0.0119458	0.38	-3.00028e-07
30.355	10.0439	9.82773	-0.121484	0.500051	-0.0125761	0.38	-3.00028e-07
30.376	10.0544	9.82645	-0.121748	0.499929	-0.0125626	0.38	-3.00028e-07
30.396	10.0643	9.82524	-0.12199	0.499982	-0.0120497	0.26	-3.00028e-07
30.418	10.0745	9.82399	-0.122302	0.38354	-0.0232561	0.26	-3.00028e-07
30.447	10.0846	9.82274	-0.122725	0.38048	-0.000518097	0.26	-3.00028e-07
30.474	10.0949	9.82147	-0.122902	0.387156	-0.0106493	0.26	-3.00028e-07
30.501	10.1051	9.82021	-0.123159	0.379283	-0.00711516	0.26	-3.00028e-07
30.528	10.1153	9.81895	-0.123377	0.380385	-0.00969765	0.26	-3.00028e-07
30.555	10.1255	9.81768	-0.123634	0.380328	-0.0093621	0.26	-3.00028e-07
30.582	10.1357	9.81641	-0.123886	0.38037	-0.00944886	0.26	-3.00028e-07
30.612	10.1459	9.81514	-0.124168	0.274242	-0.00936816	0	0
30.651	10.156	9.81388	-0.124364	0.260712	-0.00216904	0	0
30.69	10.166	9.81262	-0.124611	0.260303	-0.00691475	0	0
30.729	10.1761	9.81136	-0.124869	0.260276	-0.00642191	0	0
30.768	10.1862	9.81009	-0.125128	0.260024	-0.00671729	0	0
30.801	10.1965	9.80879	-0.125385	0.260289	-0.00651977	0	0
30.902	10.1976	9.80866	-0.129549	0.000512944	-0.00417091	0	0
31.004	10.1975	9.80866	-0.12963	-0.00508866	0.000214103	0	0
31.104	10.1975	9.80866	-0.129612	-0.000412515	8.0023e-05	0	0
31.204	10.1975	9.80866	-0.129618	-5.32256e-05	0.000116429	0	0
31.304	10.1975	9.80866	-0.129612	4.38974e-05	-0.000232608	0	0
31.405	10.1975	9.80866	-0.129607	1.24999e-05	0.000488908	0	0
31.505	10.1975	9.80866	-0.129597	-6.96644e-05	-0.000121805	0	0
31.606	10.1975	9.80866	-0.129594	5.81603e-05	-1.92723e-05	0	0
31.707	10.1975	9.80866	-0.129595	-2.01706e-05	0.000613116	0	0
31.807	10.1975	9.80866	-0.129589	-5.28127e-06	-0.000365338	0	0
31.908	10.1975	9.80866	-0.129589	3.03651e-05	0.000407012	0	0
32.008	10.1975	9.80866	-0.129585	-4.15009e-05	-8.6982e-05	0	0
32.109	10.1975	9.80866	-0.129586	2.75979e-05	-0.000200381	0	0
32.213	10.1975	9.80866	-0.129575	4.12642e-05	0.000603887	0	0
32.313	10.1975	9.80866	-0.129583	3.6171e-05	-0.000459265	0	0
32.414	10.1975	9.80866	-0.129579	-0.00010189	0.000171864	0	0
32.515	10.1975	9.80866	-0.129579	0.000149153	8.04166e-05	0	0
32.615	10.1975	9.80866	-0.129575	-0.000111901	-0.000186142	0	0
32.716	10.1975	9.80866	-0.129571	-1.44227e-05	0.000471475	0	0
32.817	10.1975	9.80866	-0.129574	3.07915e-05	-0.000463392	0	0
32.917	10.1975	9.80866	-0.129571	-0.000101317	0.000104177	0	0
33.019	10.1975	9.80866	-0.12957	9.72687e-05	-7.52616e-05	0	0
33.119	10.1975	9.80866	-0.129567	-4.25321e-05	-0.000212086	0	0
33.219	10.1975	9.80866	-0.129571	-1.00971e-05	0.000150758	0	0
33.319	10.1975	9.80866	-0.129563	7.67828e-05	-6.71939e-05	0	0
33.42	10.1975	9.80866	-0.129567	-7.84998e-05	0.000180743	0	0
33.521	10.1975	9.80866	-0.129577	0.000111969	-0.000152203	0	0
33.622	10.1975	9.80866	-0.129573	-4.09716e-05	-0.000112772	0	0
33.722	10.1975	9.80866	-0.129578	-2.43514e-05	-1.36346e-05	0	0
33.823	10.1975	9.80866	-0.129563	5.20439e-05	0.000224966	0	0
33.923	10.1975	9.80866	-0.129571	-4.84141e-05	9.57379e-05	0	0
34.024	10.1975	9.80866	-0.129575	4.5537e-05	0.00045752	0	0
34.124	10.1975	9.80866	-0.129572	-3.57213e-05	-0.000351922	0	0
34.225	10.1975	9.80866	-0.129589	-3.81929e-06	0.000448082	0	0
34.326	10.1975	9.80866	-0.129576	3.07129e-05	-0.000399285	0	0
34.426	10.1975	9.80866	-0.129579	-2.32391e-05	0.000103037	0	0
34.528	10.1975	9.80866	-0.129581	-2.93459e-05	0.000337431	0	0
34.628	10.1975	9.80866	-0.129572	2.50549e-05	-0.000304892	0	0
34.728	10.1975	9.80866	-0.129585	1.30133e-05	0.000349859	0	0
34.829	10.1975	9.80866	-0.129572	-1.54817e-05	-0.000242918	0	0
34.929	10.1975	9.80866	-0.129573	2.54605e-05	7.74632e-05	0	0
35.03	10.1975	9.80866	-0.129574	-5.70362e-05	-4.3748e-05	0	0
35.13	10.1975	9.80866	-0.129567	1.99054e-05	-0.00013268	0	0
35.231	10.1975	9.80866	-0.129564	3.43224e-05	2.74228e-05	0	0
35.332	10.1975	9.80866	-0.129562	-5.90598e-05	0.000250162	0	0
35.433	10.1975	9.80866	-0.129561	8.68741e-05	-6.4433e-06	0	0
35.533	10.1975	9.80866	-0.129557	-0.000111264	-9.25878e-05	0	0
35.633	10.1975	9.80866	-0.129551	2.95485e-05	1.91642e-05	0	0
35.734	10.1975	9.80866	-0.129553	-1.65312e-05	-1.50474e-05	0	0
35.835	10.1975	9.80866	-0.129547	-7.14718e-05	0.000253025	0	0
35.935	10.1975	9.80866	-0.129555	8.76959e-05	0.000113437	0	0
36.036	10.1975	9.80866	-0.12955	-0.000105818	-4.24268e-05	0	0
36.137	10.1975	9.80866	-0.129541	6.68002e-05	-3.54987e-05	0	0
36.237	10.1975	9.80866	-0.129548	-3.11751e-05	-0.000273022	0	0
36.338	10.1975	9.80866	-0.129544	-4.50775e-05	0.000381302	0	0
36.438	10.1975	9.80866	-0.129546	7.89635e-05	1.59601e-05	0	0
36.539	10.1975	9.80866	-0.12954	-0.00012401	5.68407e-05	0	0
36.642	10.1975	9.80866	-0.129537	-2.90916e-07	0.00012517	0	0
36.742	10.1975	9.80866	-0.129538	-4.01653e-05	-0.000356429	0	0
36.842	10.1975	9.80866	-0.129526	-2.42214e-05	0.000498392	0	0
36.942	10.1975	9.80866	-0.129539	6.89395e-05	-0.000553463	0	0
37.042	10.1975	9.80866	-0.129534	-9.26033e-05	8.80504e-05	0	0
37.143	10.1975	9.80866	-0.129542	6.61135e-05	0.000123944	0	0
37.244	10.1975	9.80866	-0.129539	-6.46631e-05	-0.00019177	0	0
37.348	10.1975	9.80866	-0.129525	-3.72474e-05	0.000518417	0	0
37.448	10.1975	9.80866	-0.129532	-2.81143e-05	-0.000553324	0	0
37.548	10.1975	9.80866	-0.129524	5.84793e-05	0.000305116	0	0
37.649	10.1975	9.80866	-0.129521	-0.00010726	-0.000114665	0	0
37.75	10.1975	9.80866	-0.129523	6.48123e-05	-0.000150029	0	0
37.85	10.1975	9.80866	-0.129512	-1.4791e-05	0.000526209	0	0
37.951	10.1975	9.80866	-0.129509	9.22861e-06	3.67896e-05	0	0
38.051	10.1975	9.80866	-0.129511	9.81822e-05	0.000271536	0	0
38.152	10.1975	9.80866	-0.129516	-9.4395e-05	1.83008e-05	0	0
38.252	10.1975	9.80866	-0.129512	9.95688e-05	-0.000110942	0	0
38.353	10.1975	9.80866	-0.129514	-5.8288e-05	0.000315197	0	0
38.454	10.1975	9.80866	-0.129514	1.70143e-05	-0.000350766	0	0
38.554	10.1975	9.80866	-0.129506	1.60322e-05	0.000356721	0	0
38.655	10.1975	9.80866	-0.129481	-8.99755e-05	-0.000222789	0	0
38.755	10.1975	9.80866	-0.129479	0.000126218	8.91349e-05	0	0
38.856	10.1975	9.80866	-0.129478	-0.000114012	0.000251682	0	0
38.957	10.1975	9.80866	-0.129471	8.15366e-05	-0.000347834	0	0
39.057	10.1975	9.80866	-0.129473	-2.57705e-05	0.000482488	0	0
39.158	10.1975	9.80866	-0.12947	-6.44309e-05	-0.000561768	0	0
39.259	10.1975	9.80866	-0.129471	0.000100952	0.00023006	0	0
39.359	10.1975	9.80866	-0.129463	-0.000107205	-7.1921e-05	0	0
39.46	10.1975	9.80866	-0.129468	6.97277e-05	-0.000201543	0	0
39.56	10.1975	9.80866	-0.129469	-3.86222e-05	0.000558427	0	0
39.662	10.1975	9.80866	-0.129472	-2.261e-06	-0.000480028	0	0
39.762	10.1975	9.80866	-0.129473	3.93322e-05	0.000315487	0	0
39.862	10.1975	9.80866	-0.129471	-5.94193e-05	1.52426e-05	0	0
39.965	10.1975	9.80866	-0.129467	-8.3069e-05	-8.82718e-05	0	0
40.065	10.1975	9.80866	-0.129462	-4.53952e-06	0.000316442	0	0
40.166	10.1975	9.80866	-0.129466	-1.73501e-05	-0.000481981	0	0
40.266	10.1975	9.80866	-0.129464	8.4282e-06	0.000478994	0	0
40.366	10.1975	9.80866	-0.129456	8.85712e-06	-0.000205785	0	0
40.466	10.1975	9.80866	-0.129459	-4.96585e-05	7.74927e-05	0	0
40.566	10.1975	9.80866	-0.129458	-2.7195e-05	0.000136086	0	0
40.668	10.1975	9.80866	-0.129456	-5.46751e-05	-0.000247026	0	0
40.768	10.1975	9.80866	-0.129458	3.06735e-05	0.000480223	0	0
40.868	10.1975	9.80866	-0.129451	-1.00598e-05	-0.000443321	0	0
40.969	10.1975	9.80866	-0.129451	-4.73748e-05	0.000312752	0	0
41.069	10.1975	9.80866	-0.129447	1.11915e-05	-1.13034e-05	0	0
41.17	10.1975	9.80866	-0.129443	-2.59136e-05	-0.000101969	0	0
41.271	10.1975	9.80866	-0.129438	9.1587e-05	0.000304114	0	0
41.371	10.1975	9.80866	-0.129427	3.03803e-06	-3.22135e-05	0	0
41.473	10.1975	9.80866	-0.129426	-7.15246e-05	0.000353687	0	0
41.573	10.1975	9.80866	-0.129426	0.000113586	-0.000248967	0	0
41.673	10.1975	9.80866	-0.129424	-8.82428e-05	1.35781e-05	0	0
41.774	10.1975	9.80866	-0.129419	9.07854e-05	-0.000122243	0	0
41.875	10.1975	9.80866	-0.129415	-6.48504e-05	-0.000135431	0	0
41.975	10.1975	9.80866	-0.129417	-2.46255e-06	0.000401862	0	0
42.077	10.1975	9.80866	-0.129408	4.00368e-05	-0.000408618	0	0
42.178	10.1975	9.80866	-0.129406	-7.16351e-05	0.000113639	0	0
42.279	10.1975	9.80866	-0.129402	9.3465e-05	-4.47698e-05	0	0
42.379	10.1975	9.80866	-0.129402	-7.3186e-05	-9.94798e-05	0	0
42.479	10.1975	9.80866	-0.129399	3.85901e-05	0.000371939	0	0
42.579	10.1975	9.80866	-0.129404	-5.40562e-06	-0.000315241	0	0
42.679	10.1975	9.80866	-0.129418	-8.39524e-05	0.000210458	0	0
42.78	10.1975	9.80866	-0.129412	0.000139463	4.71674e-05	0	0
42.88	10.1975	9.80866	-0.129411	-0.000108591	7.99171e-05	0	0
42.981	10.1975	9.80866	-0.129418	8.54155e-05	-7.72842e-05	0	0
43.082	10.1975	9.80866	-0.129403	-2.01711e-05	-0.000371381	0	0
43.182	10.1975	9.80866	-0.129384	-3.43337e-05	-8.33182e-05	0	0
43.283	10.1975	9.80866	-0.129374	8.25769e-05	0.000293568	0	0
43.383	10.1975	9.80866	-0.129382	-3.50274e-05	0.000130919	0	0
43.484	10.1975	9.80866	-0.12938	9.06002e-05	-3.76754e-06	0	0
43.585	10.1975	9.80866	-0.12938	-5.86651e-05	-0.000143859	0	0
43.685	10.1975	9.80866	-0.129387	1.30729e-05	0.000400885	0	0
43.786	10.1975	9.80866	-0.129375	1.33369e-05	-0.000342701	0	0
43.886	10.1975	9.80866	-0.129389	-3.31622e-05	0.000240139	0	0
43.987	10.1975	9.80866	-0.129378	3.96961e-05	7.76957e-05	0	0
44.088	10.1975	9.80866	-0.129377	-3.27648e-05	3.79477e-06	0	0
44.188	10.1975	9.80866	-0.129377	3.78864e-05	-0.00016166	0	0
44.289	10.1975	9.80866	-0.129375	-2.46768e-05	-9.23898e-05	0	0
44.391	10.1975	9.80866	-0.129385	4.89415e-05	0.000359962	0	0
44.491	10.1975	9.80866	-0.129372	-6.52491e-05	0.000240194	0	0
44.591	10.1975	9.80866	-0.129366	3.61178e-05	0.000112526	0	0
44.691	10.1975	9.80866	-0.129373	-2.64604e-05	5.3882e-06	0	0
44.792	10.1975	9.80866	-0.129364	7.46105e-06	-7.27979e-05	0	0
44.893	10.1975	9.80866	-0.129364	1.08474e-05	5.25776e-05	0	0
44.993	10.1975	9.80866	-0.129357	-7.01279e-06	2.76745e-05	0	0
45.094	10.1975	9.80866	-0.129363	7.40202e-05	0.000174459	0	0
45.196	10.1975	9.80866	-0.12935	-0.00011622	5.82171e-05	0	0
45.296	10.1975	9.80866	-0.129347	7.82486e-05	-6.41687e-05	0	0
45.396	10.1975	9.80866	-0.129345	-6.80048e-05	0.000479553	0	0
45.496	10.1975	9.80866	-0.129341	5.97889e-05	-0.000411725	0	0
45.598	10.1975	9.80866	-0.12934	3.15631e-05	0.000406921	0	0
45.698	10.1975	9.80866	-0.129337	-8.79089e-05	-4.57704e-05	0	0
45.798	10.1975	9.80866	-0.129331	0.000114071	0.000159534	0	0
45.899	10.1975	9.80866	-0.129334	-0.000131474	0.000163459	0	0
