t	x	y	theta	v	omega	v	omega
43.908	9.06331	10.2556	-0.59666	0.499993	0.761456	0.5	0.694983
43.93	9.07204	10.2497	-0.580684	0.499861	0.760625	0.5	0.694983
43.951	9.08086	10.244	-0.564717	0.500031	0.760255	0.5	0.694983
43.972	9.08977	10.2385	-0.548729	0.499839	0.761463	0.5	0.616443
43.986	9.09834	10.2333	-0.533524	0.50057	0.7602	0.5	0.616443
44.013	9.10742	10.2281	-0.518461	0.499975	0.715155	0.5	0.616443
44.033	9.11658	10.2229	-0.504391	0.499948	0.682254	0.5	0.616443
44.054	9.12536	10.2181	-0.490744	0.499949	0.684371	0.5	0.616443
44.074	9.13466	10.2133	-0.476377	0.499914	0.681861	0.5	0.616443
44.095	9.14357	10.2087	-0.462742	0.499984	0.681192	0.5	0.616443
44.116	9.153	10.2041	-0.448429	0.500369	0.683716	0.5	0.616443
44.137	9.16249	10.1996	-0.43408	0.499945	0.681503	0.5	0.616443
44.157	9.17159	10.1955	-0.420444	0.499912	0.683009	0.5	0.616443
44.177	9.18075	10.1914	-0.406781	0.499964	0.683625	0.5	0.537904
44.198	9.19042	10.1874	-0.392614	0.499856	0.64577	0.5	0.537904
44.219	9.20014	10.1834	-0.379384	0.500003	0.590672	0.5	0.537904
44.239	9.20945	10.1798	-0.367485	0.500276	0.604887	0.5	0.537904
44.26	9.21927	10.176	-0.354792	0.499875	0.603485	0.5	0.537904
44.281	9.22914	10.1725	-0.342113	0.500086	0.604164	0.5	0.537904
44.301	9.23858	10.1692	-0.33003	0.499846	0.604249	0.5	0.537904
44.322	9.24853	10.1658	-0.317343	0.499964	0.603899	0.5	0.537904
44.341	9.25805	10.1627	-0.305263	0.500052	0.604209	0.5	0.537904
44.362	9.26809	10.1596	-0.292576	0.499858	0.604033	0.5	0.537904
44.384	9.27816	10.1567	-0.279892	0.500049	0.60394	0.5	0.459364
44.405	9.28827	10.1538	-0.26771	0.499772	0.562222	0.5	0.459364
44.425	9.29841	10.1511	-0.256129	0.500008	0.517081	0.5	0.459364
44.446	9.30809	10.1486	-0.245788	0.500033	0.517081	0.5	0.459364
44.466	9.31829	10.1461	-0.234723	0.49987	0.525239	0.5	0.459364
44.486	9.32852	10.1437	-0.223693	0.500313	0.525012	0.5	0.459364
44.507	9.33828	10.1416	-0.213188	0.499955	0.526867	0.5	0.459364
44.528	9.34855	10.1394	-0.20213	0.499908	0.52512	0.5	0.459364
44.548	9.35836	10.1374	-0.191629	0.500023	0.524854	0.5	0.459364
44.569	9.36818	10.1356	-0.181124	0.499903	0.526728	0.5	0.380824
44.589	9.37852	10.1338	-0.17007	0.499928	0.525284	0.5	0.380824
44.61	9.38888	10.132	-0.159593	0.500276	0.433046	0.5	0.380824
44.631	9.39876	10.1305	-0.150878	0.49994	0.446435	0.5	0.380824
44.652	9.40914	10.129	-0.141497	0.499945	0.447526	0.5	0.380824
44.672	9.41905	10.1276	-0.132549	0.500262	0.447122	0.5	0.380824
44.693	9.42946	10.1262	-0.123154	0.499946	0.447824	0.5	0.380824
44.714	9.43989	10.125	-0.113765	0.499947	0.445911	0.5	0.380824
44.733	9.44983	10.1239	-0.104836	0.500008	0.447296	0.5	0.380824
44.755	9.46028	10.1229	-0.0954403	0.499948	0.447553	0.5	0.380824
44.776	9.47073	10.1219	-0.0860603	0.499965	0.445696	0.5	0.302284
44.797	9.4812	10.121	-0.0767421	0.50038	0.441934	0.5	0.302284
44.818	9.49167	10.1203	-0.0684862	0.499904	0.356535	0.5	0.302284
44.838	9.50165	10.1196	-0.06125	0.500049	0.367087	0.5	0.302284
44.855	9.51263	10.119	-0.0531397	0.499893	0.369956	0.5	0.302284
44.88	9.52312	10.1185	-0.045394	0.499968	0.368153	0.5	0.302284
44.897	9.53411	10.118	-0.0372926	0.500029	0.368291	0.5	0.302284
44.924	9.5446	10.1177	-0.0295568	0.49988	0.368399	0.5	0.302284
44.945	9.5551	10.1174	-0.0218227	0.500294	0.368263	0.5	0.302284
44.965	9.5651	10.1172	-0.0144517	0.499888	0.3686	0.5	0.223744
44.985	9.5756	10.1171	-0.00672037	0.499978	0.368085	0.5	0.223744
45.007	9.5861	10.1171	0.000675327	0.500009	0.350501	0.5	0.223744
45.028	9.5966	10.1171	0.0065589	0.499949	0.276654	0.5	0.223744
45.048	9.6071	10.1172	0.0126157	0.500174	0.290478	0.5	0.223744
45.07	9.61759	10.1174	0.0187161	0.500174	0.290674	0.5	0.223744
45.091	9.62809	10.1176	0.0248159	0.499944	0.289231	0.5	0.223744
45.111	9.63809	10.1179	0.0306004	0.500005	0.28914	0.5	0.223744
45.13	9.64808	10.1182	0.0363877	0.500155	0.290648	0.5	0.223744
45.152	9.65857	10.1186	0.0424863	0.50001	0.289392	0.5	0.223744
45.172	9.66906	10.1191	0.0485652	0.499925	0.289728	0.5	0.145204
45.193	9.67955	10.1196	0.0544731	0.500038	0.260324	0.5	0.145204
45.215	9.69003	10.1202	0.0595	0.499913	0.197489	0.5	0.145204
45.235	9.70001	10.1208	0.0635452	0.499965	0.211122	0.5	0.145204
45.255	9.70999	10.1215	0.0677782	0.500216	0.212631	0.5	0.145204
45.274	9.71997	10.1222	0.0720225	0.499907	0.211231	0.5	0.145204
45.294	9.73044	10.123	0.0764584	0.499951	0.211246	0.5	0.145204
45.316	9.74041	10.1238	0.0806848	0.50014	0.211433	0.5	0.145204
45.336	9.75037	10.1246	0.0849121	0.499891	0.211256	0.5	0.145204
45.357	9.76083	10.1255	0.0893513	0.499954	0.211578	0.5	0.145204
45.376	9.77079	10.1264	0.09358	0.500213	0.211249	0.5	0.0666647
45.398	9.78124	10.1274	0.097838	0.499854	0.193427	0.5	0.0666647
45.419	9.79169	10.1285	0.101089	0.500027	0.119737	0.5	0.0666647
45.435	9.80164	10.1295	0.103622	0.500043	0.132242	0.5	0.0666647
45.46	9.81208	10.1306	0.106413	0.499915	0.133446	0.5	0.0666647
45.48	9.82202	10.1317	0.109077	0.500006	0.133063	0.5	0.0666647
45.5	9.83196	10.1328	0.111736	0.499993	0.132848	0.5	0.0666647
45.52	9.8419	10.1339	0.114387	0.499985	0.132197	0.5	0.0666647
45.54	9.85183	10.135	0.117043	0.499999	0.133361	0.5	0.0666647
45.559	9.86176	10.1362	0.119709	0.499933	0.133287	0.5	0.0666647
45.581	9.87218	10.1375	0.122495	0.500058	0.132044	0.5	-0.090415
45.601	9.8826	10.1388	0.124849	0.500096	0.0971872	0.5	-0.090415
45.623	9.89302	10.1401	0.126163	0.49996	0.0412279	0.5	-0.090415
45.642	9.90294	10.1414	0.127153	0.500069	0.0539523	0.5	-0.090415
45.663	9.91286	10.1426	0.128249	0.500002	0.0552408	0.5	-0.090415
45.684	9.92327	10.144	0.129394	0.499914	0.0542159	0.5	-0.090415
45.705	9.93368	10.1453	0.130533	0.500095	0.0542003	0.5	-0.090415
45.725	9.9436	10.1466	0.131619	0.499989	0.05433	0.5	-0.090415
45.746	9.95401	10.148	0.132757	0.499899	0.0542059	0.5	-0.090415
45.767	9.96441	10.1494	0.133895	0.500099	0.0541495	0.5	-0.168955
45.786	9.97432	10.1508	0.134989	0.499977	0.054835	0.5	-0.168955
45.808	9.98473	10.1522	0.136129	0.499899	0.0541134	0.5	-0.168955
45.828	9.99463	10.1535	0.133972	0.500139	-0.125827	0.5	-0.168955
45.847	10.006	10.1551	0.131439	0.499955	-0.108636	0.5	-0.168955
45.872	10.0164	10.1564	0.129344	0.500025	-0.103346	0.5	-0.168955
45.892	10.0264	10.1577	0.127278	0.49997	-0.102919	0.5	-0.168955
45.912	10.0368	10.159	0.125118	0.500043	-0.102357	0.5	-0.168955
45.934	10.0472	10.1603	0.122966	0.500029	-0.102922	0.5	-0.168955
45.954	10.0571	10.1615	0.120907	0.499942	-0.103241	0.5	-0.168955
45.975	10.0675	10.1628	0.118742	0.500073	-0.102579	0.5	-0.247495
45.996	10.078	10.164	0.116587	0.500218	-0.102676	0.5	-0.247495
46.017	10.0884	10.1652	0.113783	0.49992	-0.195193	0.5	-0.247495
46.037	10.0983	10.1664	0.109963	0.50008	-0.181317	0.5	-0.247495
46.057	10.1083	10.1674	0.106345	0.499874	-0.180098	0.5	-0.247495
46.077	10.1187	10.1685	0.102551	0.499906	-0.181503	0.5	-0.247495
46.099	10.1292	10.1696	0.0987416	0.500025	-0.18132	0.5	-0.247495
46.119	10.1391	10.1706	0.0951149	0.50007	-0.181355	0.5	-0.247495
46.139	10.1491	10.1715	0.0914868	0.499976	-0.181468	0.5	-0.247495
46.16	10.1595	10.1724	0.0876801	0.499981	-0.181052	0.5	-0.247495
46.178	10.1695	10.1733	0.0840577	0.49998	-0.181191	0.5	-0.247495
46.198	10.18	10.1742	0.0799212	0.499665	-0.211322	0.5	-0.326034
46.217	10.1904	10.175	0.0747397	0.50005	-0.273298	0.5	-0.326034
46.243	10.2009	10.1757	0.069144	0.49995	-0.258945	0.5	-0.326034
46.264	10.2114	10.1764	0.0637024	0.500068	-0.259257	0.5	-0.326034
46.283	10.2214	10.177	0.0585067	0.500047	-0.260137	0.5	-0.326034
46.305	10.2318	10.1776	0.0530496	0.49993	-0.259691	0.5	-0.326034
46.325	10.2418	10.1781	0.0478551	0.499962	-0.259747	0.5	-0.326034
46.346	10.2523	10.1786	0.0423975	0.500165	-0.259955	0.5	-0.326034
46.366	10.2623	10.179	0.0372005	0.499987	-0.259804	0.5	-0.326034
46.387	10.2728	10.1794	0.0317453	0.499945	-0.259759	0.5	-0.404574
46.408	10.2833	10.1797	0.0259068	0.500124	-0.283731	0.5	-0.404574
46.428	10.2933	10.1799	0.0191382	0.499914	-0.352103	0.5	-0.404574
46.449	10.3038	10.1801	0.0119672	0.499911	-0.338976	0.5	-0.404574
46.469	10.3138	10.1801	0.00521803	0.500059	-0.337193	0.5	-0.404574
46.489	10.3238	10.1802	-0.00154628	0.500065	-0.338471	0.5	-0.404574
46.507	10.3343	10.1801	-0.00865241	0.499971	-0.338373	0.5	-0.404574
46.53	10.3443	10.18	-0.01542	0.499996	-0.338381	0.5	-0.404574
46.55	10.3543	10.1798	-0.022187	0.499869	-0.338346	0.5	-0.404574
46.571	10.3648	10.1795	-0.0292924	0.500007	-0.338355	0.5	-0.404574
46.591	10.3753	10.1792	-0.0363969	0.500044	-0.338306	0.5	-0.483114
46.61	10.3873	10.1787	-0.0447943	0.499962	-0.430679	0.5	-0.483114
46.636	10.3973	10.1782	-0.0533549	0.500063	-0.41744	0.5	-0.483114
46.657	10.4078	10.1776	-0.0621124	0.500135	-0.415692	0.5	-0.483114
46.678	10.4182	10.1769	-0.0708496	0.499902	-0.416974	0.5	-0.483114
46.699	10.4287	10.1761	-0.0796058	0.500058	-0.416937	0.5	-0.483114
46.719	10.4387	10.1753	-0.0879439	0.50016	-0.416835	0.5	-0.483114
46.74	10.4491	10.1743	-0.0966976	0.499945	-0.416858	0.5	-0.483114
46.761	10.4596	10.1733	-0.105453	0.49999	-0.417005	0.5	-0.483114
46.781	10.4695	10.1722	-0.113792	0.500122	-0.416872	0.5	-0.561654
46.802	10.4799	10.171	-0.122907	0.500003	-0.452927	0.5	-0.561654
46.823	10.4903	10.1696	-0.133034	0.499996	-0.508928	0.5	-0.561654
46.843	10.5007	10.1682	-0.143557	0.500061	-0.495178	0.5	-0.561654
46.864	10.5111	10.1666	-0.153945	0.500048	-0.494368	0.5	-0.561654
46.885	10.5215	10.165	-0.164345	0.49999	-0.495688	0.5	-0.561654
46.906	10.5314	10.1633	-0.174257	0.500074	-0.495537	0.5	-0.561654
46.927	10.5417	10.1614	-0.184661	0.499947	-0.495377	0.5	-0.561654
46.947	10.5515	10.1595	-0.194571	0.500037	-0.495548	0.5	-0.561654
46.968	10.5618	10.1574	-0.204974	0.500112	-0.495328	0.5	-0.561654
46.989	10.5721	10.1553	-0.215377	0.499815	-0.495388	0.5	-0.640194
47.006	10.5823	10.153	-0.226638	0.500039	-0.543073	0.5	-0.640194
47.029	10.592	10.1507	-0.238289	0.500158	-0.586927	0.5	-0.640194
47.05	10.6022	10.1481	-0.250348	0.499965	-0.572898	0.5	-0.640194
47.071	10.6124	10.1455	-0.262382	0.499944	-0.573083	0.5	-0.640194
47.093	10.6225	10.1427	-0.274441	0.500088	-0.573957	0.5	-0.640194
47.114	10.6326	10.1398	-0.286494	0.500075	-0.574026	0.5	-0.640194
47.135	10.6427	10.1367	-0.298549	0.499948	-0.574199	0.5	-0.640194
47.156	10.6527	10.1336	-0.310607	0.500061	-0.574079	0.5	-0.640194
47.177	10.6627	10.1303	-0.322661	0.500022	-0.573716	0.5	-0.640194
47.198	10.6726	10.1269	-0.334993	0.500031	-0.62103	0.5	-0.718733
47.218	10.6825	10.1234	-0.348348	0.500086	-0.665821	0.5	-0.718733
47.239	10.6923	10.1198	-0.362218	0.499938	-0.651868	0.5	-0.718733
47.26	10.7021	10.116	-0.375903	0.500037	-0.651376	0.5	-0.718733
47.281	10.7114	10.1123	-0.388943	0.500188	-0.652726	0.5	-0.718733
47.302	10.7211	10.1082	-0.402648	0.499971	-0.652555	0.5	-0.718733
47.323	10.7307	10.104	-0.416351	0.499936	-0.652473	0.5	-0.718733
47.343	10.7398	10.0999	-0.429401	0.500058	-0.652499	0.5	-0.718733
47.361	10.7489	10.0957	-0.442453	0.500197	-0.652686	0.5	-0.718733
47.384	10.7584	10.0912	-0.456158	0.499939	-0.652557	0.5	-0.785398
47.405	10.7678	10.0865	-0.470365	0.499981	-0.724435	0.5	-0.785398
47.425	10.7767	10.0819	-0.48499	0.500085	-0.741492	0.5	-0.785398
47.446	10.7859	10.0769	-0.500451	0.50003	-0.729211	0.5	-0.785398
47.467	10.7951	10.0718	-0.515775	0.499638	-0.730212	0.5	-0.785398
47.487	10.8042	10.0666	-0.531122	0.500026	-0.731418	0.5	-0.785398
47.509	10.8132	10.0612	-0.546481	0.499959	-0.731349	0.5	-0.785398
47.53	10.8221	10.0557	-0.561835	0.500074	-0.730976	0.5	-0.785398
47.548	10.8305	10.0503	-0.576456	0.500163	-0.73109	0.5	-0.785398
47.57	10.8393	10.0445	-0.591808	0.499648	-0.731073	0.5	-0.785398
47.592	10.848	10.0386	-0.607161	0.49987	-0.731111	0.5	-0.785398
47.613	10.8566	10.0325	-0.623195	0.500113	-0.776442	0.5	-0.785398
47.633	10.8646	10.0266	-0.639193	0.500219	-0.807769	0.5	-0.785398
47.653	10.873	10.0203	-0.655983	0.499929	-0.796901	0.5	-0.785398
47.675	10.8813	10.0138	-0.672721	0.499973	-0.797081	0.5	-0.785398
47.694	10.889	10.0075	-0.688672	0.500068	-0.797654	0.5	-0.785398
47.715	10.8971	10.0008	-0.705418	0.50007	-0.797396	0.5	-0.785398
47.736	10.9047	9.99425	-0.721381	0.500078	-0.798206	0.5	-0.785398
47.757	10.9125	9.98726	-0.738135	0.499999	-0.797711	0.5	-0.785398
47.778	10.9202	9.98013	-0.754879	0.500101	-0.797278	0.5	-0.785398
47.799	10.9278	9.97288	-0.771632	0.500003	-0.797784	0.5	-0.785398
47.82	10.9353	9.96549	-0.788389	0.500121	-0.797959	0.5	-0.785398
47.84	10.9426	9.95799	-0.805148	0.500071	-0.797225	0.5	-0.785398
47.861	10.9498	9.95036	-0.821891	0.499938	-0.797851	0.5	-0.785398
47.882	10.9569	9.94261	-0.838646	0.500065	-0.797739	0.5	-0.785398
47.903	10.9635	9.93513	-0.8546	0.500184	-0.797677	0.5	-0.785398
47.923	10.9704	9.92715	-0.871351	0.499965	-0.797598	0.5	-0.785398
47.945	10.9771	9.91906	-0.888102	0.499936	-0.797862	0.5	-0.785398
47.965	10.9836	9.91087	-0.904857	0.500089	-0.797762	0.5	-0.785398
47.984	10.99	9.90256	-0.921608	0.499739	-0.797501	0.5	-0.785398
48.008	10.9963	9.89414	-0.938354	0.499544	-0.797267	0.5	-0.785398
48.028	11.0025	9.88563	-0.955103	0.500003	-0.797988	0.5	-0.785398
48.049	11.0082	9.87742	-0.971065	0.500087	-0.798334	0.5	-0.785398
48.07	11.014	9.8687	-0.987823	0.499998	-0.797662	0.5	-0.785398
48.09	11.0195	9.86031	-1.00377	0.50012	-0.797096	0.5	-0.785398
48.11	11.025	9.85141	-1.02052	0.500068	-0.797707	0.5	-0.785398
48.132	11.0305	9.84242	-1.03727	0.499943	-0.797851	0.5	-0.785398
48.151	11.0357	9.83334	-1.05403	0.500006	-0.79795	0.5	-0.785398
48.173	11.0406	9.82461	-1.06998	0.500136	-0.797273	0.5	-0.785398
48.192	11.0453	9.8158	-1.08593	0.500241	-0.797753	0.5	-0.785398
48.214	11.0502	9.80647	-1.10268	0.499922	-0.79764	0.5	-0.785398
48.233	11.0548	9.79706	-1.11943	0.499995	-0.797593	0.5	-0.785398
48.253	11.0593	9.78758	-1.13618	0.500158	-0.797405	0.5	-0.785398
48.276	11.0637	9.77802	-1.15293	0.500066	-0.79783	0.5	-0.785398
48.298	11.0679	9.76839	-1.16968	0.499975	-0.797644	0.5	-0.785398
48.318	11.0719	9.75869	-1.18643	0.500062	-0.797343	0.5	-0.785398
48.339	11.0757	9.74893	-1.20318	0.500031	-0.797774	0.5	-0.785398
48.361	11.0794	9.7391	-1.21994	0.50008	-0.798176	0.5	-0.785398
48.382	11.083	9.72921	-1.23669	0.500056	-0.797618	0.5	-0.785398
48.403	11.0863	9.71926	-1.25343	0.499958	-0.797166	0.5	-0.785398
48.423	11.0895	9.70926	-1.27018	0.5	-0.797733	0.5	-0.785398
48.443	11.0928	9.69825	-1.28853	0.500227	-0.79777	0.5	-0.785398
48.467	11.0957	9.68814	-1.30528	0.499934	-0.797699	0.5	-0.785398
48.488	11.0983	9.67799	-1.32204	0.499971	-0.797761	0.5	-0.785398
48.51	11.1009	9.66779	-1.33879	0.500143	-0.797604	0.5	-0.785398
48.524	11.1032	9.65755	-1.35554	0.500079	-0.797604	0.5	-0.785398
48.551	11.1053	9.64728	-1.37228	0.499956	-0.797469	0.5	-0.785398
48.571	11.1074	9.63648	-1.38983	0.500074	-0.797714	0.5	-0.785398
48.595	11.1092	9.62613	-1.40658	0.50002	-0.797189	0.5	-0.785398
48.616	11.1109	9.61576	-1.42333	0.500103	-0.798173	0.5	-0.785398
48.637	11.1123	9.60536	-1.44009	0.500043	-0.797634	0.5	-0.785398
48.658	11.1136	9.59494	-1.45684	0.499961	-0.797187	0.5	-0.785398
48.679	11.1147	9.5845	-1.47358	0.500008	-0.797716	0.5	-0.785398
48.699	11.1157	9.57404	-1.49034	0.500193	-0.797875	0.5	-0.785398
48.721	11.1164	9.56357	-1.50709	0.499964	-0.797782	0.5	-0.785398
48.741	11.117	9.55309	-1.52384	0.49993	-0.797673	0.5	-0.785398
48.763	11.1174	9.5426	-1.5406	0.500086	-0.797782	0.5	-0.785398
48.782	11.1176	9.5326	-1.55655	0.500202	-0.797663	0.5	-0.785398
48.804	11.1177	9.5221	-1.5733	0.49956	-0.797471	0.5	-0.785398
48.825	11.1176	9.5116	-1.59005	0.499977	-0.798059	0.5	-0.785398
48.845	11.1173	9.50111	-1.60681	0.500104	-0.79731	0.5	-0.785398
48.867	11.1168	9.49062	-1.62355	0.500024	-0.797372	0.5	-0.785398
48.888	11.1162	9.48014	-1.6403	0.499619	-0.797708	0.5	-0.785398
48.909	11.1154	9.46967	-1.65705	0.500051	-0.797904	0.5	-0.785398
48.93	11.1144	9.45922	-1.67381	0.499968	-0.798167	0.5	-0.785398
48.951	11.1132	9.44878	-1.69057	0.50004	-0.797599	0.5	-0.785398
48.971	11.112	9.43886	-1.70652	0.500193	-0.797864	0.5	-0.785398
48.992	11.1105	9.42847	-1.72327	0.499963	-0.797738	0.5	-0.785398
49.01	11.1088	9.41811	-1.74003	0.499929	-0.797675	0.5	-0.785398
49.034	11.1069	9.40777	-1.75678	0.500085	-0.797611	0.5	-0.785398
49.054	11.105	9.39796	-1.77274	0.500202	-0.798374	0.5	-0.785398
49.075	11.1028	9.38769	-1.7895	0.499569	-0.797783	0.5	-0.785398
49.096	11.1005	9.37746	-1.80625	0.499975	-0.797656	0.5	-0.785398
49.117	11.0979	9.36727	-1.82299	0.500102	-0.797315	0.5	-0.785398
49.138	11.0952	9.35712	-1.83975	0.500025	-0.7979	0.5	-0.785398
49.159	11.0924	9.34702	-1.8565	0.500111	-0.797968	0.5	-0.785398
49.18	11.0893	9.33697	-1.87326	0.500049	-0.797759	0.5	-0.785398
49.201	11.0861	9.32697	-1.89	0.499976	-0.797735	0.5	-0.785398
49.221	11.0827	9.31703	-1.90675	0.500036	-0.797888	0.5	-0.785398
49.242	11.0794	9.30761	-1.92271	0.500194	-0.797946	0.5	-0.785398
49.263	11.0757	9.29779	-1.93947	0.499962	-0.797802	0.5	-0.785398
49.284	11.0718	9.28802	-1.95622	0.499928	-0.797807	0.5	-0.785398
49.305	11.0678	9.27833	-1.97297	0.500086	-0.797734	0.5	-0.785398
49.325	11.0638	9.26915	-1.98893	0.500202	-0.797556	0.5	-0.785398
49.345	11.0595	9.25959	-2.00567	0.499573	-0.797344	0.5	-0.785398
49.367	11.055	9.25011	-2.02242	0.499974	-0.798068	0.5	-0.785398
49.386	11.0503	9.2407	-2.03918	0.500102	-0.797861	0.5	-0.785398
49.409	11.0455	9.23136	-2.05593	0.500027	-0.797677	0.5	-0.785398
49.429	11.0405	9.22212	-2.07268	0.500113	-0.797164	0.5	-0.785398
49.451	11.0354	9.21295	-2.08943	0.500057	-0.797779	0.5	-0.785398
49.472	11.0301	9.20387	-2.10618	0.499954	-0.797943	0.5	-0.785398
49.493	11.0247	9.19489	-2.12294	0.500024	-0.79806	0.5	-0.785398
49.513	11.0194	9.18641	-2.13889	0.500182	-0.797288	0.5	-0.785398
49.534	11.0137	9.17761	-2.15564	0.499968	-0.797764	0.5	-0.785398
49.555	11.0078	9.1689	-2.17239	0.499918	-0.79765	0.5	-0.785398
49.576	11.0018	9.16029	-2.18914	0.50007	-0.797549	0.5	-0.785398
49.596	10.9959	9.15219	-2.2051	0.500187	-0.798168	0.5	-0.785398
49.617	10.9896	9.14378	-2.22187	0.500073	-0.798363	0.5	-0.785398
49.637	10.9832	9.13548	-2.23862	0.49998	-0.797736	0.5	-0.785398
49.658	10.9757	9.12613	-2.25776	0.500015	-0.797053	0.5	-0.785398
49.682	10.969	9.11806	-2.2745	0.500056	-0.797874	0.5	-0.785398
49.703	10.9621	9.11011	-2.29126	0.500039	-0.798093	0.5	-0.785398
49.725	10.9551	9.10228	-2.30801	0.499622	-0.797447	0.5	-0.785398
49.746	10.948	9.09456	-2.32476	0.499999	-0.797841	0.5	-0.785398
49.766	10.9411	9.08732	-2.34072	0.500118	-0.797738	0.5	-0.785398
49.786	10.9341	9.08019	-2.35667	0.500224	-0.797707	0.5	-0.785398
49.807	10.9266	9.07283	-2.37343	0.499934	-0.79767	0.5	-0.785398
49.827	10.919	9.0656	-2.39018	0.49997	-0.798373	0.5	-0.785398
49.849	10.9113	9.05849	-2.40694	0.500143	-0.797761	0.5	-0.785398
49.87	10.9034	9.05152	-2.42369	0.500058	-0.797648	0.5	-0.785398
49.89	10.8955	9.04467	-2.44044	0.499962	-0.797323	0.5	-0.785398
49.911	10.8874	9.03796	-2.45719	0.500046	-0.79779	0.5	-0.785398
49.933	10.8792	9.03139	-2.47395	0.500019	-0.798187	0.5	-0.785398
49.954	10.8709	9.02496	-2.4907	0.500051	-0.797683	0.5	-0.785398
49.974	10.8625	9.01866	-2.50745	0.500043	-0.797245	0.5	-0.785398
49.995	10.854	9.01251	-2.5242	0.499936	-0.797676	0.5	-0.785398
50.017	10.8454	9.0065	-2.54095	0.499983	-0.797821	0.5	-0.785398
50.038	10.8367	9.00063	-2.55771	0.500132	-0.797822	0.5	-0.785398
50.057	10.8283	8.99518	-2.57366	0.500242	-0.797755	0.5	-0.785398
50.079	10.8194	8.98961	-2.59041	0.499922	-0.797767	0.5	-0.785398
50.1	10.8104	8.98418	-2.60717	0.499995	-0.797653	0.5	-0.785398
50.119	10.8018	8.97915	-2.62312	0.500125	-0.797505	0.5	-0.785398
50.141	10.7926	8.97402	-2.63986	0.500068	-0.797301	0.5	-0.785398
50.162	10.7833	8.96905	-2.65662	0.499961	-0.797798	0.5	-0.785398
50.182	10.774	8.96422	-2.67337	0.500038	-0.797521	0.5	-0.785398
50.204	10.7646	8.95956	-2.69012	0.499996	-0.797113	0.5	-0.785398
50.224	10.7551	8.95506	-2.70686	0.500039	-0.797734	0.5	-0.785398
50.245	10.746	8.95091	-2.72282	0.500186	-0.797982	0.5	-0.785398
50.265	10.7364	8.94672	-2.73957	0.499621	-0.797969	0.5	-0.785398
50.287	10.7267	8.94269	-2.75633	0.499931	-0.797744	0.5	-0.785398
50.308	10.7169	8.93882	-2.77308	0.500085	-0.797663	0.5	-0.785398
50.328	10.7076	8.93529	-2.78903	0.500202	-0.797611	0.5	-0.785398
50.349	10.6977	8.93174	-2.80578	0.49995	-0.797498	0.5	-0.785398
50.368	10.6878	8.92836	-2.82253	0.499957	-0.798123	0.5	-0.785398
50.391	10.6778	8.92515	-2.83929	0.500107	-0.79781	0.5	-0.785398
50.412	10.6677	8.9221	-2.85605	0.500053	-0.79762	0.5	-0.785398
50.429	10.6576	8.91922	-2.87279	0.499577	-0.797234	0.5	-0.785398
50.452	10.6475	8.91652	-2.88954	0.500039	-0.797785	0.5	-0.785398
50.475	10.6373	8.91398	-2.9063	0.499983	-0.798157	0.5	-0.785398
50.496	10.6271	8.91161	-2.92306	0.500033	-0.79813	0.5	-0.785398
50.516	10.6173	8.90952	-2.93901	0.500162	-0.797177	0.5	-0.785398
50.537	10.607	8.90749	-2.95576	0.499635	-0.797688	0.5	-0.785398
50.558	10.5966	8.90563	-2.97251	0.499921	-0.797685	0.5	-0.785398
50.579	10.5863	8.90395	-2.98926	0.500067	-0.797658	0.5	-0.785398
50.599	10.5764	8.9025	-3.00521	0.500216	-0.79757	0.5	-0.785398
50.62	10.566	8.90116	-3.02196	0.499552	-0.797845	0.5	-0.785398
50.641	10.5555	8.89999	-3.03871	0.499977	-0.797645	0.5	-0.785398
50.662	10.5451	8.899	-3.05546	0.500105	-0.797406	0.5	-0.785398
50.683	10.5346	8.89818	-3.0722	0.500023	-0.797105	0.5	-0.785398
50.704	10.5241	8.89753	-3.08896	0.50011	-0.798158	0.5	-0.785398
50.725	10.5136	8.89706	-3.10572	0.500062	-0.797531	0.5	-0.785398
50.746	10.5032	8.89677	-3.12246	0.499954	-0.797056	0.5	-0.785398
50.767	10.4927	8.89665	-3.1392	0.500047	-0.797815	0.5	-0.785398
50.787	10.4827	8.8967	3.12802	0.500171	-0.797731	0.5	-0.785398
50.808	10.4722	8.89693	3.11127	0.499969	-0.797651	0.5	-0.785398
50.828	10.4617	8.89733	3.09452	0.499922	-0.79784	0.5	-0.785398
50.85	10.4512	8.89791	3.07777	0.500069	-0.797721	0.5	-0.785398
50.869	10.4412	8.89862	3.06181	0.500186	-0.797502	0.5	-0.785398
50.889	10.4307	8.89954	3.04507	0.500069	-0.797314	0.5	-0.785398
50.912	10.4203	8.90064	3.02832	0.499983	-0.798021	0.5	-0.785398
50.933	10.4099	8.90191	3.01156	0.500087	-0.798198	0.5	-0.785398
50.953	10.3995	8.90335	2.9948	0.500008	-0.797684	0.5	-0.785398
50.974	10.3891	8.90497	2.97805	0.500128	-0.797274	0.5	-0.785398
50.995	10.3788	8.90676	2.96131	0.500087	-0.797741	0.5	-0.785398
51.017	10.3684	8.90873	2.94455	0.499927	-0.797759	0.5	-0.785398
51.038	10.3582	8.91087	2.9278	0.500025	-0.797834	0.5	-0.785398
51.057	10.3484	8.91306	2.91185	0.500154	-0.797211	0.5	-0.785398
51.077	10.3387	8.91541	2.8959	0.499765	-0.797881	0.5	-0.785398
